id,Título,Autor
1,El olvido que seremos,1
2,"Salvo mi corazon, todo esta bien",1
3,Misterio en el club de lectura,2
4,"Entender, educar y cuidar a tu caballo",3
5,Largo pétalo de mar,4
6,Más allá del invierno,4
7,El viento conoce mi nombre,4
8,Violeta,4
9,Mujeres del alma mía,4
10,De amor y sombra,4
11,La Lectora,5
12,Curso de Derecho Romano,6
13,Alta sangre,7
14,El anatomista,8
15,No sé cómo mostrar dónde me duele,9
16,La bella bestia (Literatura infantil),10
17,Salvar el fuego,11
18,Northanger Abby,12
19,Lady Susan & others words,12
20,Persuasion,12
21,Mansfield park,12
22,Pride and prejudice,12
23,Sense and sensibility,12
24,Emma,12
25,Historia breve de la revolución Mexicana,13
26,My own words,14
27,Pep Guardiola: Otra manera de ganar,15
28,Flor y canto del evangelio de Tonantzin guadalupe,16
29,Hippies in the city,17
30,Repensar la pobreza,18
31,El fiscal,19
32,Dejad que los niños vengan a mi,20
33,Este es el cordero de Dios,20
34,En la obra (literatura infantil),21
35,A long way gone,22
36,Ella que todo lo tuvo,23
37,Te Hablo Desde la Prisión,24
38,Lo que la Guerra se Llevó,25
39,"Procesos declarativos, arbitrales y ejecutivos",26
40,Puntadas con hilo,27
41,Un amor que sirva o un adios que libere,28
42,Le indulgenze,29
43,Los amantes,30
44,Los cazadores del Arca Perdida,31
45,Teoría General del Derecho,32
46,Lo que no tiene nombre,33
47,Después de Todo,33
48,Qué hacer con estos pedazos,33
49,Más fuerte que nunca,34
50,Dare to lead,34
51,The Summer of Riley,35
52,El secreto,36
53,Leyes y leyendas: Siete juicios que cambairon la historia,37
54,El sindrome de la impostora,38
55,Que viva la música,39
56,La vida es sueño,40
57,El arte de escuchar,41
58,El camino del artista,41
59,La Historia de Cuba,42
60,El siglo de las luces,43
61,Manual para salir de la tusa,44
62,Derecho de las obligaciones,45
63,Derecho Comercial,45
64,La Bruja,46
65,Candelaria,46
66,El Alcaraván,46
67,La infancia de los dictadores,47
68,El papa contra el diablo,48
69,Historia del Cartel de Cali,48
70,Opio en las nubes,49
71,El asesinato de Sócrates,50
72,Las amistades peligrosas,51
73,Poirot infringe la Ley,52
74,El misterioso Mr. Brown,52
75,Cianuro Espumoso,52
76,La muerte visita al dentista,52
77,Muerte en las nubes,52
78,Querida yo: Tenemos que hablar,53
79,Hábitos atómicos,54
80,The Vogue factor,55
81,Aleph,56
82,El alquimista,56
83,Las novelas de Claudine,57
84,A todas nos pasa,58
85,The last of the Mohicans,59
86,Oraciones con poder para Hombres de Negocios,60
87,Well being: Recipes and rituals to realing the body and mine,61
88,Fátima,62
89,Antes do 25 de abril era Proibido,63
90,El parque Gorki,64
91,Las brujas,65
92,En honor a la verdad,66
93,Magdalena: River of dreams,67
94,Machismos cotidianos,68
95,Consejos y remedios de la abuela,69
96,Vol de nuit,70
97,Tejido vivo,71
98,Deja de ser tu,72
99,Fabricante de lágrimas,73
100,Crimen y castigo I,74
101,Crimen y castigo II,74
102,El sabueso de baskerville,75
103,Indomable,76
104,These impossible things,77
105,Pura pasión,78
106,Historia del Derecho Romano,79
107,Contradeseo,80
108,Recetas de mis amigas,81
109,El padre Almansa,82
110,Cuentos de buenas noches para niñas rebeldes,83
111,Law 101,84
112,The days of abandonment,85
113,Visionarios de los negocios,86
114,La otra mirada de los negocios,86
115,La alegría del amor,87
116,"El diario de Ana Frank ""2""",88
117,El diario de Ana Frank,88
118,El arte de la quietud en un mundo agitado,89
119,Open Book,90
120,El mundo de Sofia,91
121,The storyteller's secret,92
122,El amor en los tiempos del colera,93
123,Del amor y otros demonios,93
124,En agosto nos vemos,93
125,Virtudes cercanas,94
126,El silencio impuesto,94
127,Abogados sin reglas,94
128,Lecciones de química,95
129,Norte y sur,96
130,No hay vuelta atras,97
131,Hoy es siempre todavía,98
132,Conjunto vacío,99
133,El secreto de mi turbante,100
134,"Come, reza, ama",101
135,La inteligencia emocional,102
136,Cómo ser un lider,102
137,Obras selectas Tomo II,103
138,Obras selectas Tomo I,103
139,Obras selectas Tomo III,103
140,Obras selectas Tomo V,103
141,Obras selectas Tomo IV,103
142,Lejos del infierno,104
143,"Cabeza, corazón y manos",105
144,Monarca,106
145,El Ángel de la muerte,107
146,El estafador,108
147,Un abogado rebelde,108
148,La lista del juez,108
149,The Midnight Library,109
150,The life impossible,109
151,Lo que me gusta de mi,110
152,Echoes of a vanished world,111
153,El secreto más espantoso del mundo. Génesis.,112
154,"Vacas, cerdos, guerras y brujas",113
155,Desaparecido,114
156,Los Nazis sabían mi nombre,115
157,"Disrupción tecnológica, transformación digital y sociedad: Políticas públicas y regulación en las tecnologías disruptivas. M2",116
158,Corrupción en Colombia (modulo 1),116
159,"Disrupción tecnológica, transformación digital y sociedad: Derecho, innovación y tecnología. M3",116
160,Corrupción en Colombia (modulo 2),116
161,Corrupción en Colombia (modulo 4),116
162,"Disrupción tecnológica, transformación digital y sociedad: ¿Cuarta revolución industrial? M1",116
163,Corrupción en Colombia (modulo 3),116
164,"Disrupción tecnológica, transformación digital y sociedad: Aires de revolución: nuevos desafíos. M4",116
165,Infidel,117
166,Whose Monet?,118
167,El credo de los huesos secos,119
168,La metamorfosis y otros relatos,120
169,El proceso,120
170,Parásitos mentales,121
171,She said,122
172,Los cínicos no sirven para este oficio. Sobre el buen periodismo,123
173,El psicoanalista,124
174,El sol y sus flores,125
175,Todo lo que necesito ya existe en mi,125
176,La felicidad cabe en una taza de café,126
177,The everything horse book,127
178,IT,128
179,Manifiesto capitalista,129
180,Travels with Epicurus,130
181,Nunca pares,131
182,La batalla cultural,132
183,Generación idiota,132
184,Rejas ocultas,133
185,El quinto jinete,134
186,El país de la nube blanca,135
187,Arsène Lupin: Caballero y Ladrón,136
188,Arène Lupin: La aguja hueca,136
189,To kill a mockingbird,137
190,Jugando con fuego,138
191,Atrapada por la mafia Yakuza,139
192,Cartas desde Dubái,140
193,No te enamores de mi,141
194,La biblia de las franquicias,142
195,"Colombia, mi abuelo y yo (Literatura infantil)",143
196,Raúl pintado de azul (Literatura infantil),144
197,El sutil arte de que te importe un carajo,145
198,Todo está jodido,145
199,EL ARTE DE RESISTIR. LO QUE LA ENEIDA NOS ENSEÑA SOBRE CÓMO SUPERAR UNA CRISIS,146
200,La máquina de matar,147
201,El impostor,147
202,El libro negro de la nueva izquierda,147
203,Manifiesto del partido comunista,148
204,Extraños,149
205,Me alegro de que mi madre haya muerto,150
206,Nacidos para mandar,151
207,What women want,152
208,The book of fate,153
209,Moby Dick,154
210,Twilight,155
211,New Moon,155
212,Tres sombreros de copa,156
213,Poesía reunida,157
214,Carolina se enamora,158
215,Esta noche dime que me quieres,158
216,El peligro de estar cuerda,159
217,La ridícula idea de no volver a verte,159
218,El sari Rojo,160
219,Lucha de Ambiciones,161
220,La revancha de los poderosos,162
221,Las 1001 anécdotas de millonarios (Edición actualizada),163
222,Las 1001 anécdotas de millonarios,163
223,Notes on grief,164
224,El duelo,164
225,Algo alrededor de tu cuello,164
226,Americanah,164
227,Medio sol amarillo,164
228,Unos cuantos sueños,164
229,Purple hibiscus,164
230,Como educar en el feminismo,164
231,No te creas todo lo que piensas,165
232,How to love,166
233,La alegría de querer,167
234,Twleve years a slave,168
235,Cómo vivir una vida espiritual en un mundo material,169
236,1984,170
237,¿Dónde está la franja amarilla?,171
238,El hombre que amaba los perros,172
239,Sail,173
240,Siguiendo los pasos de Jesús,174
241,Caspas,175
242,Marianela,176
243,El equilibrio de la balanza,177
244,El gato negro y otros cuentos,178
245,An Edgar Allan Poe Reader,179
246,Imaginal Cells. Visions of Transformation,180
247,Net positive,181
248,El testigo invisible,182
249,Y Julia retó a los Dioses,183
250,La era de los líderes autoritarios,184
251,Maleantes,185
252,Tirar y vivir sin culpa,186
253,17 minutos,187
254,Pecado,188
255,Memoria por Correspondencia,189
256,Agujeros Negros,190
257,El método LEAN STARTUP,191
258,Enamórate de ti,192
259,El tren de Aragua,193
260,El carnero,194
261,Gilberto según Rodríguez Orejuela: Memorias secretas del jefe del cartel de Cali,195
262,La felicidad: Más allá de la ilusión,196
263,Los amigos del hombre (literatura infantil),197
264,Amarillo,198
265,Mujeres vestidas,199
266,I married a Communist,200
267,Les rêveries du promeneur solitaire,201
268,Audaces: Por qué las voces de las mujeres son silenciadas y cómo liberarlas,202
269,Las 7 cumbres sin límite,203
270,Las hermanas de Auschwitz,204
271,Angela Merkel,205
272,El libro de mi destino,206
273,Nunca seré un super héroe,207
274,Aquella orilla nuestra,208
275,Ética para Amador,209
276,La revolución necesaria,210
277,The merchant of Venice,211
278,El líder que no tenía cargo,212
279,El monje que vendió su Ferrari,212
280,Bargaining for Advantage,213
281,El siglo de China,214
282,Las diosas de cada mujer,215
283,El espía inglés,216
284,Mural,217
285,El 5-0,218
286,Enseñame a ser héroe,218
287,Un albero cresce a Brooklyn,219
288,Como ser un explorador del mundo,220
289,Narcojet,221
290,La rebelión de las ratas (2 copias),222
291,Decidí vivir como soy,223
292,Corporation 2020,224
293,"Corporation 2020 ""2""",224
294,The hobbit,225
295,Resurreción,226
296,El poder mágico de las Pirámides,227
297,Números redondos,228
298,Ayer no más,229
299,De ferrari a los Rolling Stones,230
300,El arte de la Guerra,231
301,Periodismo escrito con sangre,232
302,Feminismo para principiantes,233
303,La civilización del espectáculo,234
304,El cuerpo contra la pared,235
305,Antología de la poesía Colombiana,236
306,Inteligencia emocional Tomo II,236
307,Inteligencia emocional Tomo I,236
308,Inteligencia emocional Tomo III,236
309,Pluma bajo fuego,237
310,Mercenarios: La historia no contada del asesinato del presidente de Haití,238
311,La vuelta al mundo en ochenta días,239
312,Miguel Strogoff,239
313,"20,000 Leagues under the sea",239
314,La educación física,240
315,El mundo de la filosofía,241
316,Anoche en las trincheras,242
317,Höhenrausch,243
318,La máquina del tiempo,244
319,Coaching,245
320,El retrato de Dorian Gray,246
321,Hombre y mujer los creó,247
322,Dürer,248
323,Este dolor no es mio,249
324,Cenizas al viento,250
325,War,251
326,Un cuarto propio,252
327,Cuentos completos,252
328,El ojo de cristal - Charlie saldrá esta noche,253
329,Mis días en la libreria Morisaki,254
330,Fábulas de Tamalameque: Los animales hablan de paz (literatura infantil),255
331,Elogio de la dificultad,256
332,A menina que roubava livros,257
333,Veinticuatro horas en la vida de una mujer,258
